User_ID,Course_ID,Rating,Timestamp
S12485,C1052,4.5,1672534800
S10294,C1842,3.0,1672541200
S23104,C1120,5.0,1672549500
S15632,C2001,2.5,1672552400
S19842,C1340,4.0,1672561000
S11053,C1099,3.5,1672568400
S27415,C1625,1.0,1672572100
S14320,C1105,4.5,1672583000
S18952,C2180,3.0,1672591200
S20156,C1433,5.0,1672599600
S10432,C1052,2.0,1672604200
S25612,C1890,4.0,1672611500
S13490,C1112,3.5,1672618900
S16742,C2045,4.5,1672624100
S22105,C1560,5.0,1672633000
S10943,C1210,3.0,1672641200
S14532,C1750,4.0,1672649800
S18743,C1932,1.5,1672654300
S26531,C1022,4.5,1672662100
S20314,C1190,3.5,1672671000
S11452,C1855,5.0,1672679500
S24531,C1340,2.0,1672683400
S15321,C2100,4.0,1672691200
S19324,C1670,3.0,1672700400
S21054,C1045,4.5,1672708900
S12043,C1842,3.5,1672714200
S25431,C1120,5.0,1672721500
S16421,C2001,4.0,1672729800
S10542,C1099,1.5,1672734100
S22043,C1340,4.5,1672741000
S14390,C1625,3.0,1672749500
S17432,C1105,5.0,1672754200
S20943,C2180,2.5,1672761300
S11843,C1433,4.0,1672769800
S26431,C1890,3.5,1672774100
S15432,C1112,4.5,1672782000
S19043,C2045,5.0,1672791500
S23041,C1560,3.0,1672799400
S12943,C1210,4.0,1672804300
S27541,C1750,4.5,1672811200
S14842,C1932,3.5,1672818500
S18043,C1022,5.0,1672824100
S21943,C1190,2.0,1672833400
S10842,C1855,4.0,1672841200
S24943,C2100,3.0,1672849500
S13942,C1670,4.5,1672854100
S16043,C1045,3.5,1672862000
S22941,C1052,5.0,1672871500
S14043,C1842,4.0,1672879400
S17054,C1120,1.0,1672883400
S20842,C2001,4.5,1672891200
S11943,C1099,3.0,1672900200
S25941,C1340,5.0,1672908500
S15042,C1625,2.5,1672914100
S19543,C1105,4.0,1672922000
S23842,C2180,3.5,1672929500
S12541,C1433,4.5,1672934200
S26943,C1890,5.0,1672941500
S14142,C1112,3.0,1672949400
S17943,C2045,4.0,1672954100
S21842,C1560,4.5,1672962000
S10741,C1210,3.5,1672971500
S24843,C1750,5.0,1672979400
S13842,C1932,2.0,1672983400
S16943,C1022,4.0,1672991200
S22841,C1190,3.0,1672999500
S14242,C1855,4.5,1673004100
S17254,C2100,3.5,1673012000
S20741,C1670,5.0,1673021500
S11743,C1045,4.0,1673029400
S25742,C1052,1.5,1673034100
S14941,C1842,4.5,1673041000
S18254,C1120,3.0,1673049500
S21642,C2001,5.0,1673054200
S10643,C1099,2.5,1673061200
S24641,C1340,4.0,1673069500
S13642,C1625,3.5,1673074100
S16843,C1105,4.5,1673082000
S22642,C2180,5.0,1673091500
S14441,C1433,3.0,1673099400
S17542,C1890,4.0,1673104300
S20543,C1112,4.5,1673111200
S11542,C2045,3.5,1673118500
S25541,C1560,5.0,1673124100
S14742,C1210,2.0,1673133400
S18541,C1750,4.0,1673141200
S21443,C1932,3.0,1673149500
S10342,C1022,4.5,1673154100
S24341,C1190,3.5,1673162000
S13342,C1855,5.0,1673171500
S16543,C2100,4.0,1673179400
S22541,C1670,1.0,1673183400
S14642,C1045,4.5,1673191200
S17654,C1052,3.0,1673200200
S20442,C1842,5.0,1673208500
S11343,C1120,2.5,1673214100
S25441,C2001,4.0,1673222000
S14842,C1099,3.5,1673229500
S18654,C1340,4.5,1673234200
S21341,C1625,5.0,1673241500
S10243,C1105,3.0,1673249400
S24242,C2180,4.0,1673254100
S13241,C1433,4.5,1673262000
S16443,C1890,3.5,1673271500
S22241,C1112,5.0,1673279400
S14542,C2045,2.0,1673283400
S17854,C1560,4.0,1673291200
S20241,C1210,3.0,1673299500
S11243,C1750,4.5,1673304100
S25242,C1932,3.5,1673312000
S14741,C1022,5.0,1673321500
S18454,C1190,4.0,1673329400
S21243,C1855,1.5,1673334100
S10142,C2100,4.5,1673341000
S24141,C1670,3.0,1673349500
S13142,C1045,5.0,1673354200
S16343,C1052,2.5,1673361200
S22142,C1842,4.0,1673369500
S14443,C1120,3.5,1673374100
S17454,C2001,4.5,1673382000
S20141,C1099,5.0,1673391500
S11042,C1340,3.0,1673399400
S25043,C1625,4.0,1673411200
S13041,C1105,4.5,1673418500
S16242,C2180,3.5,1673424100
S22041,C1433,5.0,1673433400
S14343,C1890,2.0,1673441200
S17354,C1112,4.0,1673449500
S20042,C2045,3.0,1673454100
S10941,C1560,4.5,1673462000
S24942,C1210,3.5,1673471500
S12942,C1750,5.0,1673479400
S16143,C1932,4.0,1673483400
S21941,C1022,1.5,1673491200
S14243,C1190,4.5,1673500200
S17254,C1855,3.0,1673508500
S19942,C2100,5.0,1673514100
S10841,C1670,2.5,1673522000
S24842,C1045,4.0,1673529500
S12841,C1052,3.5,1673534200
S16042,C1842,4.5,1673541500
S21841,C1120,5.0,1673549400
S14143,C2001,3.0,1673554100
S17154,C1099,4.0,1673562000
S19841,C1340,4.5,1673571500
S10742,C1625,3.5,1673579400
S24741,C1105,5.0,1673583400
S12742,C2180,2.0,1673591200
S15943,C1433,4.0,1673599500
S21742,C1890,3.0,1673604100
S14042,C1112,4.5,1673612000
S17054,C2045,3.5,1673621500
S19741,C1560,5.0,1673629400
S10641,C1210,4.0,1673634100
S24642,C1750,1.0,1673641000
S12641,C1932,4.5,1673649500
S15842,C1022,3.0,1673054200
S21641,C1190,5.0,1673662000
S13943,C1855,2.5,1673671500
S16954,C2100,4.0,1673679400
S19642,C1670,3.5,1673683400
S10541,C1045,4.5,1673691200
S24541,C1052,5.0,1673700400
S12542,C1842,3.0,1673708900
S15741,C1120,4.0,1673714200
S21543,C2001,4.5,1673721500
S13841,C1099,3.5,1673729800
S16854,C1340,5.0,1673734100
S19541,C1625,2.0,1673741000
S10442,C1105,4.0,1673749500
S24443,C2180,3.0,1673754200
S12441,C1433,4.5,1673761300
S15642,C1890,3.5,1673769800
S21441,C1112,5.0,1673774100
S13743,C2045,1.5,1673782000
S16754,C1560,4.5,1673791500
S19442,C1210,3.0,1673799400
S10341,C1750,4.0,1673804300
S24342,C1932,4.5,1673811200
S12342,C1022,3.5,1673818500
S15541,C1190,5.0,1673824100
S21343,C1855,2.0,1673827100
